MSCEIT_TOT	MSCEIT_EXP	MSCEIT_STRAT	MSCEIT_PERC	MSCEIT_USE	MSCEIT_UNDER	MSCEIT_MANAGE	EQI_TOT	EQI_SP	EQI_SR	EQI_SA	EQI_ES	EQI_SE	EQI_EE	EQI_AS	EQI_IN	EQI_IS	EQI_IR	EQI_EM	EQI_RE	EQI_DM	EQI_PS	EQI_RT	EQI_IC	EQI_SM	EQI_FL	EQI_ST	EQI_OP	EQI_HA
							-0.10701590834095835	-0.19698467760636856	-1.187449806758287	0.5095935845116482	0.7110145520753605	-0.9747026859174416	0.6644770940425517	-0.8350510047034536	-1.7123606793920434	0.5400821076995811	0.3555189700052059	0.4783021616241249	0.2971141803384548	0.5632671261005421	-0.017453073111935728	0.16014223608125805	1.0437817586614018	-0.47479986588416445	0.37761052926898364	-1.5496231442244977	0.3875158790850497	0.04141650693918278
							-0.6521912904552748	-0.0939112997890827	-0.13013148567214064	0.11421925170088634	-0.1777536380188404	-1.808573805048333	-0.8848218298908581	-1.9441031203252281	-0.7822483326470618	-0.25821443835271946	-1.3955446136025238	1.0484636787919561	-0.6833626147784475	-0.9370238172513676	-0.4537799009103227	-0.1957293996548715	-1.388106214551183	0.3194750026952933	0.37761052926898364	-0.13883906783514263	0.6366332299254386	0.04141650693918278
							-0.47046616308383593	0.009162078028203156	-0.04879930712705245	-0.182311497907185	0.3878261193138329	0.10932976895271738	-0.9622867760875286	0.9916230680853516	0.4340524284809912	-0.34691405458075286	-0.9179818180731429	0.33576178233216714	-0.3268255983723012	0.010528357497206908	-0.8028413631490323	0.5160138718173876	0.2794741099374465	-1.666212168753351	-0.19425157034510243	-0.9450013972004884	-2.6849314479464126	-1.2551002320265527
							-0.7430538541409941	-0.7123515666927979	0.3578615855983885	-1.5661216627448513	-0.7433333953515137	0.2761039927788957	0.6644770940425517	0.20876275117586363	-0.42451281466822266	-0.5243132870368197	-0.28123142403396856	-0.30566992448164304	-0.6833626147784475	-0.9370238172513676	-0.715575997589355	-1.6192159425993897	-0.27638599822543003	-0.8719373001738933	-0.2759461560042576	-0.8778212030867096	-0.8580708751168945	-0.12064808543153414
							-0.19787847202667774	-1.1246450779619412	-0.21146366421722881	-0.4788422475152564	-2.036087126397624	-0.39099290252581753	0.7419420402392222	-0.37838248650625234	-1.1399838506259008	0.5400821076995811	0.3555189700052059	0.1219512133942304	0.9210539590492108	-0.22635968618993674	-0.2792491697909679	-1.2633443068632602	0.6963691910596038	0.39890248955323904	0.540999700587294	-0.004478679607585	0.3875158790850497	0.44657798786597513
							-1.9242671820553463	-2.4645989895866576	-2.0821037707542573	-1.9614959955556133	-1.0665218281130413	-0.9747026859174416	0.27715236305919927	0.46971619014569294	-2.4993788189454893	-1.2339102168610867	-1.5547322121123173	-0.8758314416494744	-0.05942283606769147	-1.4897625858547028	-2.024556480984516	-0.7295368532590658	-0.8322461063883065	-1.3485022213215678	0.8677780432239145	-2.0198845030209496	-1.6884620445848573	-2.9567784519190803
							0.9833348558876744	0.9368224783837759	1.0898511925041823	0.5095935845116482	0.3878261193138329	0.2761039927788957	-0.34256720651416467	0.9916230680853516	0.2194111176936877	0.8061809563836813	0.3555189700052059	0.6921127305620617	0.9210539590492108	1.4318566196200686	0.9424659480445157	0.7829175986194847	1.460676839783559	0.39890248955323904	-0.6027244986408782	0.5329628733026455	0.8027114638190311	0.8517394687927674
							-1.197366672569591	0.009162078028203156	-0.3741280213074052	0.31190641810626724	0.3878261193138329	-0.641154238265085	1.1292667712225746	-1.487434602128027	-1.1399838506259008	-0.8791117519489532	-0.9179818180731429	-0.5907506830655587	-0.3268255983723012	-1.410799904625655	-1.3264335565070968	-0.996440580061163	-1.1101761604697449	-1.9044946293271883	-1.58305952655074	-2.422965667703622	-0.44287529038291307	0.44657798786597513
							-1.4699543636267494	-1.7430853448656565	-0.5367923783975815	-1.9614959955556133	-1.6321015854457146	-0.641154238265085	0.43208225545254025	-0.4436208462487097	-1.3546251614132043	-0.8791117519489532	-0.28123142403396856	-0.4482103037736009	-1.5747051557938132	-1.2528745421675591	-1.4136989220667742	-1.3523122157972924	-0.4848335387865087	-1.1896472476056763	-0.2759461560042576	-1.3480825618831613	-1.024149109010487	0.6896748764220505
							0.9833348558876744	0.11223545584548901	0.7645224783238295	0.5095935845116482	-1.6321015854457146	-0.39099290252581753	-0.49749709890750565	-0.6393359254760816	0.36250532488522336	1.6931771186640152	1.6290197580835546	0.6921127305620617	1.4558594836584302	0.16845371995530267	1.204262044723548	0.42704596288335517	-0.8322461063883065	2.2257346872859918	2.5833643420661727	1.2047648144404337	1.6331026332869938	1.2569009497195598
							0.5290220374590775	0.83374910056649	1.0898511925041823	0.5095935845116482	-0.1777536380188404	0.8598137761705198	0.044757524469187786	0.665431269373065	0.934882153651366	-0.5243132870368197	-0.5200128217986589	-0.8758314416494744	0.5645169426430645	0.48430444487149416	0.5061391202461287	-0.46263312645696864	0.835334218100323	0.4783299764111848	-0.030862399026792126	0.6673232615302032	0.3875158790850497	0.6896748764220505
							0.34729691008763863	1.1429692340183477	1.5778442637747112	1.3003422501331718	-0.6625362871611318	-0.30760579061272836	-1.1172166684808695	0.3392394706607783	0.4340524284809912	0.6287817239276144	0.11673757224051545	0.6921127305620617	0.6536511967446011	-0.3053223674189846	-0.8028413631490323	-0.37366521752293624	0.2794741099374465	0.24004751583734749	-0.19425157034510243	-0.5419202325178155	1.2179070485530126	1.1758686535342013
							-0.37960359939811655	0.7306757227492042	-0.5367923783975815	1.4980294165385528	0.9534058766465061	0.35949110469198486	1.5940564484025976	0.46971619014569294	-1.3546251614132043	-1.500009065545187	0.3555189700052059	-3.512828458550694	0.5645169426430645	-1.331837223396607	-0.715575997589355	0.6939496896854523	-2.5693089443972954	0.24004751583734749	-0.2759461560042576	1.0032242320990972	-0.44287529038291307	-0.3637449739876095
							0.6198846011447968	0.009162078028203156	-0.13013148567214064	-0.182311497907185	0.3878261193138329	1.526910671475233	0.6644770940425517	0.46971619014569294	1.8649945003963475	0.4513824914715477	0.3555189700052059	0.1219512133942304	0.5645169426430645	0.24741640118435054	0.6806698513654835	0.16014223608125805	-0.1374209711847109	0.16062002897940172	-0.6844190843000333	1.0032242320990972	-0.19375793954252427	0.28451339549525817
							-0.37960359939811655	-0.7123515666927979	-0.21146366421722881	-0.6765294139206373	-0.6625362871611318	0.19271688086580654	0.43208225545254025	-0.5740975657336244	0.6486937392682947	-0.25821443835271946	0.11673757224051545	-0.02058916589772742	-0.9507653770830572	-0.700135773564224	-0.2792491697909679	-0.10676149072083911	-1.1101761604697449	-0.15708991845238135	-0.19425157034510243	-0.4075598442902579	0.22143764519145714	-0.6878741587290435
							0.07470921903048046	0.5245289671146325	0.7645224783238295	-0.5776858307179469	0.9534058766465061	0.025942657039628236	-1.8918661304475746	0.8611463486004369	1.0779763608429016	-1.3226098330891203	-0.28123142403396856	-0.30566992448164304	-3.1791217296214715	0.3263790824133984	0.5061391202461287	0.42704596288335517	0.0710265693763678	0.4783299764111848	0.37761052926898364	0.6673232615302032	-0.0276797056489317	0.04141650693918278
							0.25643434640191926	0.4214555892973466	-0.13013148567214064	0.5095935845116482	0.7110145520753605	0.2761039927788957	0.6644770940425517	0.20876275117586363	-0.42451281466822266	0.8061809563836813	-0.04245002626927814	0.4783021616241249	1.4558594836584302	-0.46324772987708035	-0.715575997589355	0.42704596288335517	-0.6932810793475874	0.16062002897940172	-0.43933532732256786	0.3314222909613091	0.3875158790850497	0.28451339549525817
							-1.197366672569591	-0.609278188875512	0.032532871418035736	-1.0719037467313992	-0.500942070780368	-0.9747026859174416	-0.49749709890750565	-0.6393359254760816	-0.7822483326470618	-0.08081520589665267	0.3555189700052059	-0.8758314416494744	0.5645169426430645	-1.410799904625655	-1.850025749865161	-0.7295368532590658	-0.8322461063883065	-1.5867846818954052	-1.58305952655074	-0.4747400384040367	-1.937579395425246	-0.7689064549144019
							-1.0156415451981524	-0.8154249445100837	-1.1061176282131988	-0.4788422475152564	0.1454347947426872	-2.892606259918492	-1.504541399464222	-2.857440156719631	-1.49771936860474	0.7174813401556479	-0.6792004203084525	1.7611655752517452	0.2971141803384548	-0.22635968618993674	-0.8028413631490323	-0.10676149072083911	0.2794741099374465	-0.8719373001738933	-1.092892012595809	-0.20601926194892145	-0.8580708751168945	-0.5258095663583264
							0.34729691008763863	0.31838221148006074	0.7645224783238295	-0.182311497907185	-0.1777536380188404	0.6096524404312523	1.0518018250259042	0.665431269373065	-0.42451281466822266	0.3626828752435143	1.867801155848245	-0.30566992448164304	0.8319197049476742	-0.700135773564224	0.24434302356709647	-1.3523122157972924	-0.6932810793475874	0.8754674107009137	0.8677780432239145	0.3314222909613091	1.05182881465942	0.6896748764220505
							-0.7430538541409941	-0.609278188875512	0.601858121233653	-0.182311497907185	-2.520869775539915	0.35949110469198486	-0.11017236792415319	0.46971619014569294	0.36250532488522336	-1.7661079142292873	-1.5547322121123173	-1.8023439070472003	-0.05942283606769147	-0.22635968618993674	0.6806698513654835	-1.6192159425993897	0.0710265693763678	-0.7925098133159475	-0.9295028412774988	0.19706190273375143	-1.2732664598508758	-0.3637449739876095
							-0.016153344655238946	-0.609278188875512	-1.0247854496681108	-0.8742165803260182	0.9534058766465061	0.2761039927788957	0.6644770940425517	-0.18266740727888034	-0.06677729668938358	-0.34691405458075286	-0.9179818180731429	0.4783021616241249	-0.6833626147784475	0.3263790824133984	0.24434302356709647	-0.7295368532590658	1.0437817586614018	0.24004751583734749	0.21422135795067332	0.8688638438715396	-0.6089535242765056	-1.1740679358411943
							-0.19787847202667774	-0.4031314332409403	-0.13013148567214064	-1.0719037467313992	0.3878261193138329	-0.14083156678655007	-1.8918661304475746	0.46971619014569294	1.0779763608429016	-0.34691405458075286	-0.7587942195633494	0.1219512133942304	-0.3268255983723012	0.3263790824133984	0.9424659480445157	-0.46263312645696864	0.2794741099374465	-0.31594489216827293	0.37761052926898364	-0.4747400384040367	-0.44287529038291307	-0.5258095663583264
							-1.1065041088838719	-1.5369385892310847	-1.4314463423935517	-1.5661216627448513	-0.1777536380188404	-0.5577671263519958	-1.504541399464222	0.20876275117586363	0.14786401409791988	-1.4113094493171536	-1.7935136098770077	-0.6620208727115376	-0.6833626147784475	-0.7790984547932719	-1.151902825387742	0.16014223608125805	-0.6932810793475874	-0.31594489216827293	-0.6844190843000333	-0.3403796501764791	0.3875158790850497	0.04141650693918278
							1.6193728016877103	1.452189367470205	0.9271868354140058	1.4980294165385528	0.7110145520753605	0.7764266642574306	0.27715236305919927	-0.18266740727888034	1.2926176716302051	2.2253748160322155	1.867801155848245	1.4760848166678298	1.4558594836584302	1.4318566196200686	0.9424659480445157	1.316725052223679	1.1827467857021208	0.7960399238429678	0.21422135795067332	0.19706190273375143	1.6331026332869938	1.2569009497195598
							-0.37960359939811655	-0.0939112997890827	-0.04879930712705245	-0.4788422475152564	0.3878261193138329	-0.30760579061272836	-0.7298919374975171	-0.5740975657336244	0.7917879464598303	-0.9678113681769867	-0.04245002626927814	-1.0896420105874112	-0.9507653770830572	-0.700135773564224	0.15707765800741907	-0.7295368532590658	-1.1101761604697449	0.3194750026952933	0.7860834575647594	0.3314222909613091	-0.44287529038291307	-0.12064808543153414
							1.3467851106305522	0.31838221148006074	-0.8621210925779343	1.4980294165385528	0.3878261193138329	0.5262653285181631	-0.49749709890750565	0.8611463486004369	0.7202408428640624	0.9835801888397481	0.3555189700052059	1.6186251959597875	-0.3268255983723012	1.4318566196200686	1.204262044723548	1.5836287790257761	0.835334218100323	1.9080247398542087	1.7664184854746212	1.6750261732368854	1.05182881465942	0.6896748764220505
							0.07470921903048046	0.83374910056649	0.8458546568689176	0.31190641810626724	0.7110145520753605	0.025942657039628236	0.044757524469187786	-0.11742904753642301	0.2194111176936877	-0.08081520589665267	-0.04245002626927814	-0.02058916589772742	0.0297114180338451	-0.3053223674189846	-0.2792491697909679	-0.7295368532590658	0.0710265693763678	-0.07766243159443559	-0.19425157034510243	-0.4075598442902579	0.3875158790850497	0.28451339549525817
							-0.7430538541409941	-0.8154249445100837	-1.594110699483728	-0.5776858307179469	0.9534058766465061	-0.5577671263519958	-0.7298919374975171	0.46971619014569294	-0.7822483326470618	0.007884410331380718	0.3555189700052059	0.1219512133942304	-0.6833626147784475	-1.884575991999942	-1.151902825387742	-1.6192159425993897	-1.8050012956733403	0.3194750026952933	0.8677780432239145	-0.13883906783514263	0.22143764519145714	-0.7689064549144019
							0.16557178271619985	-0.0939112997890827	0.1951972285082121	0.31190641810626724	-1.0665218281130413	-0.057444454873460914	-1.1172166684808695	0.20876275117586363	0.7202408428640624	-0.5243132870368197	-1.3955446136025238	-0.09185935554370633	0.5645169426430645	1.4318566196200686	0.9424659480445157	1.0498213254215818	1.3911943262631996	-0.07766243159443559	-1.3379757695732746	1.2047648144404337	-0.44287529038291307	-1.3361325282119112
							2.8005861296020624	2.1737030121912064	1.2525155495943585	1.2014986669304815	2.4077538240733802	2.194007566779946	2.601100748959314	0.665431269373065	0.934882153651366	2.4027740484882822	2.1065825536129354	1.6186251959597875	1.4558594836584302	2.3004461131395955	2.076915700320322	2.4733078683661	1.3911943262631996	1.9874522267121544	2.1748914137703967	1.2047648144404337	1.4670243993934013	1.4999978382756352
							-1.197366672569591	-0.609278188875512	-1.2687819853033753	0.5095935845116482	-0.09695652982845851	-0.8913155740043525	-0.18763731412082368	-0.37838248650625234	-1.1399838506259008	-1.1452106006330534	-0.6792004203084525	-0.02058916589772742	-2.466047696809179	-0.8580611360223197	-2.024556480984516	0.7829175986194847	-0.4848335387865087	-1.2690747344636222	-1.092892012595809	-1.2809023677693825	-0.6089535242765056	-1.2551002320265527
							-0.016153344655238946	0.4214555892973466	0.032532871418035736	0.8061243341197195	0.06463768655230528	0.35949110469198486	1.4391265560092565	0.665431269373065	-1.3546251614132043	0.5400821076995811	0.3555189700052059	0.4783021616241249	0.2971141803384548	-0.3053223674189846	-0.8901067287087098	-0.7295368532590658	0.6268866775392443	-0.7925098133159475	-1.1745865982549641	-0.4747400384040367	-0.19375793954252427	-0.5258095663583264
							0.07470921903048046	0.11223545584548901	-0.21146366421722881	0.015375668498195888	0.7110145520753605	0.025942657039628236	0.43208225545254025	-0.11742904753642301	-0.1383244002851514	-0.43561367080878627	-0.04245002626927814	-1.0896420105874112	0.6536511967446011	0.4053417636424463	0.6806698513654835	-0.37366521752293624	0.48792165049852515	0.08119254212145595	0.540999700587294	0.12988170861997264	-0.44287529038291307	0.44657798786597513
							1.4376476743162714	1.7614095009220627	1.821840799409976	1.0038115005251005	0.7110145520753605	0.442878216605074	0.044757524469187786	1.3178148667976382	-0.42451281466822266	1.7818767348920486	1.867801155848245	1.262274247729893	0.5645169426430645	0.7211924885586378	0.24434302356709647	2.2064041415640028	-0.1374209711847109	0.9548948975588595	-0.030862399026792126	1.0032242320990972	1.2179070485530126	1.4999978382756352
